"Visit Date",Team,"Dist. Rep.","Business Name","Visit Notes",Orders,"Image 1","Image 2","Image 3","Image 4"
"07/02/26 21:35:22ET",Gallo,Scruggs,"Harris Teeter #365 (CHS)","OOS 4/6 but loaded with rusty bull and DY.  ",1,,,,
"07/02/26 18:00:13ET",Hamilton,Dreher,"Harris Teeter #385 (CHS)","Good stock of ICL 4/6 and ICL 2/12. Good stock stock of SB DY. Ordering another case of ICL 4/6 and SB DY.",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a468b0af2c7f.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a468b0c4fcb7.jpg,,
"07/02/26 17:34:45ET",Hamilton,Mathias,"Harris Teeter #452 (CHS)","Great stock of ICL 2/12 and ICL 4/6. Great stock of RB JJ and DN. Good stock of SB DY. Added poster to Island display after pic was taken.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a468511a2052.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a468512804fb.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a46851378b60.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4685144f868.jpg
"07/02/26 20:00:39ET",Gallo,May,"Harris Teeter #453 (CHS)","OOS or low on everything?! Need order asap..",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a46a7468e43a.jpg,,,
"07/02/26 20:02:24ET",Gallo,May,"Harris Teeter #453 (CHS)","Low or OOS all skus ",3,,,,
"07/02/26 20:55:13ET",Gallo,Moore,"Harris Teeter #455 (CHS)","OOS still on ICL 4/6 and JJ and Dance naked ",3,,,,
"07/02/26 15:24:47ET",Hamilton,Mathias,"Harris Teeter #87 (CHS)","Good stock of ICL 2/12 and ICL 4/6 in cold. Great stock of RB JJ and DN. Great stock of SB DY",0,,,,
"07/02/26 15:27:02ET",Hamilton,Mathias,"Harris Teeter #87 (CHS)","Images for HT #87. Also ordering a case of ICL 2/12 for extra stock",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a466722dae09.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a466723da7fa.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a466724c7f3c.jpg,
"07/02/26 20:59:52ET",Kelley,Livingston,"Jim-N-Nicks Bluffton (CHS)","Stopped by to check on this account. Last time I was here, we started the coaster program. ICL and Yankee were on draft and they picked up orangutan in cans. Yankee is on draft and orangutan is featured as a can option but no ICL on draft right now for some reason… Melissa is not here today. I need to stop back by another time and find out what’s going on with ICL not being on draft.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a46b5278cf7c.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a46b5284a633.jpg,,
"07/02/26 21:03:40ET",Kelley,Livingston,"Jim-N-Nicks Bluffton (CHS)","*UPDATE* in regards to the last meeting note I wrote, Brian the GM came to the front from the kitchen and chatted with me for a little bit. They have ICL they just have not tapped it yet. I thought for sure it would’ve been on by now, but I guess they’re running through whatever they are replacing it with.",0,,,,
"07/02/26 18:27:28ET",Mayer,,"Kiss Cafe (CHS)","Buyer only dealing with Lee.  Doesn’t move much product",0,,,,
"07/02/26 19:36:10ET",Kelley,McClellan,"Nantucket Meat & Fish Market (CHS)","Just spoke with Cameron and he wants to bring in the Berry stomp. I’m putting in an order for him now for 2 1/6 and 1 case of the Berry Stomp.",0,,,,
"07/02/26 20:03:34ET",Kelley,Rohal,"Nectar - Bluffton (CHS)","I spoke with Conner about the Berry stomp that he wanted to put on last time it was available. He does want to order some, but has too much in his cooler right now. He wants me to follow up with him next Thursday. He hopes by then he will have room to pick some up and put it on draft… ",0,,,,
"07/02/26 16:32:56ET",Hamilton,Orr,"Publix #0449 (CHS)","Good stock of ICL 2/12. Good stock of SB DY. 1 pack of RB 93 lager left, but I don’t see a place to order",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4676972611e.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a467697e8371.jpg,,
"07/02/26 20:12:47ET",Gallo,May,"Publix #1645 (CHS)","Good stock of  ICL 2/12 ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a46aa1ef3226.jpg,,,
"07/02/26 17:07:36ET",Hamilton,Rutledge,"Refuel #50 (CHS)","Great stock of ICL 2/12. No order needed",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a467eb67f062.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a467eb75bcbb.jpg,,
"07/02/26 18:08:55ET",Hamilton,Rutledge,"Spinx #371 (CHS)","Getting low on Chill, but recently ordered",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a468d1600b53.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a468d16be5c4.jpg,,
"07/02/26 19:21:57ET",Mayer,Coburn,"Tattooed Moose - Johns I (CHS)","Caitlin wasn’t in.  Will be here Friday evening.  Spoke with bartender about fall programming and RBF fest.  Going to shoot message over to Caitlin",0,,,,
"07/02/26 18:23:26ET",Mayer,,"Top Dawg Tavern (COLA)","Event scheduled for next Thursday night.  5-7.  All brands will be present",0,,,,
"07/02/26 16:03:07ET",Hamilton,Mathias,"Total Wine & More #705-Mt P (CHS)","Good stock of ICL 2/12. Low on Active, but order was put in last week. Cooler products look great. Good stock of RB DN, Saltwater, but could use another case of JJ. Good stock of SB DY. This store was visited less than a week ago, so no major updates",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a466f978c45e.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a466f9865e6a.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a466f995630a.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a466f9a3c8f9.jpg
"07/02/26 16:11:47ET",Hamilton,Orr,"Walmart #0632 (CHS)","Way better stock this week. Good stock of Actives and ICL 4/6. Need another case of IcL 2/12. Good stock of SB DY",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4671a1da2ae.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4671a2b43e5.jpg,,
"07/02/26 20:28:54ET",Gallo,May,"Walmart #2348 (CHS)","Good stock of ICL 2/12 and 4/6. Low on damn Yankee 46.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a46ade618323.jpg,,,
"07/02/26 18:21:37ET",Hamilton,Dreher,"Walmart #4384 (CHS)","Great stock of ICL 4/6, ICL 2/12, and Active.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a469010c4663.jpg,,,

"Generated 07/29/2026 8:52 AM by Jackson Hamilton"
